id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-01 22:00:00;50.42;27.13;86.17;83.0;1197.0;1197.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-01 23:00:00;50.42;27.17;86.17;83.0;1203.0;1203.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-01 23:59:00;50.42;27.2;86.17;362.0;1203.0;1203.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 01:00:00;50.42;27.16;86.17;364.0;1169.0;1169.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 02:00:00;50.42;27.12;86.17;397.0;1059.0;1059.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 03:00:00;50.42;26.76;86.17;146.0;938.0;938.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 04:00:00;50.43;26.52;86.4;170.0;734.0;734.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 05:00:00;50.43;26.15;86.4;185.0;614.0;614.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 06:00:00;50.43;26.06;86.4;195.0;607.0;607.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 07:00:00;50.43;25.85;86.4;205.0;486.0;486.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 08:00:00;50.43;25.8;86.4;489.0;491.0;491.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 09:00:00;50.43;25.85;86.4;494.0;409.0;409.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 10:00:00;50.42;26.47;86.17;218.0;772.0;772.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 11:00:00;50.41;26.72;85.94;0.0;1173.0;1173.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 12:00:00;50.41;26.8;85.94;0.0;1105.0;1105.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 13:00:00;50.41;26.81;85.94;22.0;1015.0;1015.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 14:00:00;50.41;26.88;85.94;49.0;1059.0;1059.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 15:00:00;50.41;26.87;85.94;77.0;1029.0;1029.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 16:00:00;50.41;27.02;85.94;374.0;1054.0;1054.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 17:00:00;50.41;27.15;85.94;378.0;1191.0;1191.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 18:00:00;50.4;27.2;85.71;384.0;1209.0;1209.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 19:00:00;50.4;27.26;85.71;389.0;1210.0;1210.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 20:00:00;50.4;27.31;85.71;404.0;1204.0;1204.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 21:00:00;50.4;27.28;85.71;415.0;1204.0;1204.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 22:00:00;50.4;27.35;85.71;416.0;1216.0;1216.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 23:00:00;50.4;26.96;85.71;417.0;1163.0;1163.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-02 23:59:00;50.4;26.73;85.71;415.0;654.0;654.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 01:00:00;50.4;27.19;85.71;392.0;1192.0;1192.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 02:00:00;50.4;27.04;85.71;393.0;1090.0;1090.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 03:00:00;50.4;26.8;85.71;394.0;866.0;866.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 04:00:00;50.4;26.27;85.71;113.0;751.0;751.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 05:00:00;50.4;26.19;85.71;113.0;608.0;608.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 06:00:00;50.4;25.77;85.71;113.0;392.0;392.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 07:00:00;50.4;25.53;85.71;104.0;361.0;361.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 08:00:00;50.4;25.35;85.71;99.0;364.0;364.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 09:00:00;50.4;25.21;85.71;94.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 10:00:00;50.4;25.83;85.71;370.0;547.0;547.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 11:00:00;50.4;26.24;85.71;639.0;883.0;883.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 12:00:00;50.4;26.46;85.71;627.0;987.0;987.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 13:00:00;50.4;26.45;85.71;622.0;983.0;983.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 14:00:00;50.4;26.47;85.71;621.0;893.0;893.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 15:00:00;50.4;26.47;85.71;614.0;940.0;940.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 16:00:00;50.4;26.96;85.71;610.0;1169.0;1169.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 17:00:00;50.4;27.12;85.71;615.0;1191.0;1191.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 18:00:00;50.4;27.19;85.71;893.0;1203.0;1203.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 19:00:00;50.4;27.21;85.71;893.0;1203.0;1203.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 20:00:00;50.39;27.27;85.48;615.0;1210.0;1210.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 21:00:00;50.39;27.31;85.48;615.0;1210.0;1210.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 22:00:00;50.39;27.35;85.48;615.0;1193.0;1193.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 23:00:00;50.39;27.36;85.48;614.0;1211.0;1211.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-03 23:59:00;50.39;27.36;85.48;616.0;1216.0;1216.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 01:00:00;50.39;27.43;85.48;640.0;1216.0;1216.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 02:00:00;50.39;27.36;85.48;641.0;1199.0;1199.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 03:00:00;50.39;27.2;85.48;645.0;1121.0;1121.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 04:00:00;50.4;26.72;85.71;934.0;776.0;776.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 05:00:00;50.4;25.4;85.71;935.0;600.0;600.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 06:00:00;50.4;25.98;85.71;935.0;505.0;505.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 07:00:00;50.4;25.75;85.71;939.0;365.0;365.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 08:00:00;50.4;25.5;85.71;939.0;353.0;353.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 09:00:00;50.4;25.27;85.71;939.0;364.0;364.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 10:00:00;50.39;25.21;85.48;661.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 11:00:00;50.39;25.16;85.48;653.0;367.0;367.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 12:00:00;50.39;25.08;85.48;632.0;361.0;361.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 13:00:00;50.38;25.03;85.26;328.0;359.0;359.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 14:00:00;50.38;25.13;85.26;302.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 15:00:00;50.38;25.19;85.26;280.0;426.0;426.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 16:00:00;50.38;25.42;85.26;259.0;556.0;556.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 17:00:00;50.38;25.5;85.26;233.0;658.0;658.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 18:00:00;50.38;26.2;85.26;211.0;1080.0;1080.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 19:00:00;50.37;26.83;85.03;0.0;1184.0;1184.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 20:00:00;50.36;27.02;84.69;0.0;1191.0;1191.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 21:00:00;50.36;27.11;84.69;0.0;1203.0;1203.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 22:00:00;50.37;26.79;85.03;204.0;1079.0;1079.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 23:00:00;50.37;26.44;85.03;200.0;694.0;694.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-04 23:59:00;50.37;26.19;85.03;178.0;603.0;603.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 01:00:00;50.37;26.0;85.03;153.0;572.0;572.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 02:00:00;50.37;25.92;85.03;126.0;564.0;564.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 03:00:00;50.37;25.82;85.03;99.0;555.0;555.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 04:00:00;50.37;25.76;85.03;0.0;560.0;560.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 05:00:00;50.37;25.75;85.03;0.0;555.0;555.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 06:00:00;50.37;25.67;85.03;0.0;558.0;558.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 07:00:00;50.37;25.55;85.03;0.0;517.0;517.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 08:00:00;50.38;25.25;85.26;73.0;379.0;379.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 09:00:00;50.38;25.24;85.26;74.0;368.0;368.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 10:00:00;50.38;25.1;85.26;352.0;366.0;366.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 11:00:00;50.37;25.04;85.03;75.0;370.0;370.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 12:00:00;50.37;25.04;85.03;75.0;370.0;370.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 13:00:00;50.37;25.04;85.03;353.0;370.0;370.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 14:00:00;50.37;25.1;85.03;353.0;376.0;376.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 15:00:00;50.37;25.67;85.03;354.0;598.0;598.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 16:00:00;50.37;25.75;85.03;361.0;725.0;725.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 17:00:00;50.36;25.92;84.69;91.0;760.0;760.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 18:00:00;50.36;26.24;84.69;95.0;809.0;809.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 19:00:00;50.36;26.73;84.69;361.0;1178.0;1178.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 20:00:00;50.36;26.95;84.69;638.0;1185.0;1185.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 21:00:00;50.36;26.68;84.69;638.0;1071.0;1071.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 22:00:00;50.36;26.31;84.69;355.0;603.0;603.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 23:00:00;50.36;26.12;84.69;336.0;607.0;607.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-05 23:59:00;50.36;25.88;84.69;332.0;540.0;540.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 01:00:00;50.36;25.55;84.69;329.0;472.0;472.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 02:00:00;50.36;25.35;84.69;325.0;369.0;369.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 03:00:00;50.36;25.22;84.69;317.0;368.0;368.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 04:00:00;50.36;25.18;84.69;309.0;367.0;367.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 05:00:00;50.36;25.09;84.69;301.0;366.0;366.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 06:00:00;50.36;25.04;84.69;293.0;335.0;335.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 07:00:00;50.36;25.02;84.69;284.0;366.0;366.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 08:00:00;50.36;25.03;84.69;0.0;366.0;366.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 09:00:00;50.36;25.36;84.69;0.0;386.0;386.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 10:00:00;50.36;25.91;84.69;0.0;813.0;813.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 11:00:00;50.36;26.25;84.69;296.0;859.0;859.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 12:00:00;50.36;26.24;84.69;317.0;868.0;868.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 13:00:00;50.36;26.6;84.69;338.0;939.0;939.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 14:00:00;50.36;26.73;84.69;361.0;1157.0;1157.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 15:00:00;50.36;26.67;84.69;394.0;1010.0;1010.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 16:00:00;50.36;25.99;84.69;411.0;499.0;499.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 17:00:00;50.36;25.76;84.69;679.0;378.0;378.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 18:00:00;50.36;26.31;84.69;663.0;687.0;687.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 19:00:00;50.36;26.37;84.69;658.0;1156.0;1156.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 20:00:00;50.35;26.97;84.34;380.0;1191.0;1191.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 21:00:00;50.35;26.52;84.34;380.0;1045.0;1045.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 22:00:00;50.35;25.74;84.34;380.0;618.0;618.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 23:00:00;50.35;25.68;84.34;381.0;368.0;368.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-06 23:59:00;50.35;25.55;84.34;369.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 01:00:00;50.35;26.22;84.34;363.0;698.0;698.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 02:00:00;50.35;26.63;84.34;373.0;912.0;912.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 03:00:00;50.35;26.63;84.34;395.0;1157.0;1157.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 04:00:00;50.35;26.43;84.34;428.0;927.0;927.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 05:00:00;50.35;26.31;84.34;452.0;753.0;753.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 06:00:00;50.35;25.99;84.34;468.0;599.0;599.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 07:00:00;50.35;26.57;84.34;478.0;562.0;562.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 08:00:00;50.35;26.57;84.34;486.0;1064.0;1064.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 09:00:00;50.35;26.67;84.34;515.0;971.0;971.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-09-07 10:00:00;50.34;26.7;84.12;262.0;966.0;966.0;0.0;;;0.0
