id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 18:00:00;47.05;25.99;17.35;320.0;774.0;774.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 19:00:00;47.04;26.15;17.18;128.0;852.0;852.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 20:00:00;47.04;26.47;17.18;147.0;905.0;905.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 21:00:00;47.04;26.57;17.18;174.0;832.0;832.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 22:00:00;47.04;26.55;17.18;197.0;986.0;986.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 23:00:00;47.04;26.75;17.18;210.0;997.0;997.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-01 23:59:00;47.04;26.8;17.18;240.0;1002.0;1002.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 01:00:00;47.04;26.72;17.18;287.0;967.0;967.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 02:00:00;47.04;26.56;17.18;316.0;849.0;849.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 03:00:00;47.04;26.24;17.18;340.0;727.0;727.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 04:00:00;47.04;26.08;17.18;359.0;548.0;548.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 05:00:00;47.04;25.76;17.18;371.0;518.0;518.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 06:00:00;47.04;25.6;17.18;381.0;421.0;421.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 07:00:00;47.04;25.35;17.18;387.0;381.0;381.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 08:00:00;47.04;25.05;17.18;186.0;277.0;277.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 09:00:00;47.04;24.88;17.18;186.0;265.0;265.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 10:00:00;47.04;24.8;17.18;186.0;265.0;265.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 11:00:00;47.04;24.8;17.18;186.0;265.0;265.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 12:00:00;47.05;24.7;17.35;391.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 13:00:00;47.05;24.65;17.35;390.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 14:00:00;47.05;24.65;17.35;390.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 15:00:00;47.05;24.62;17.35;390.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 16:00:00;47.05;24.57;17.35;387.0;262.0;262.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 17:00:00;47.04;25.11;17.18;164.0;518.0;518.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 18:00:00;47.04;25.05;17.18;364.0;396.0;396.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 19:00:00;47.04;24.96;17.18;554.0;390.0;390.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 20:00:00;47.04;25.44;17.18;534.0;468.0;468.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 21:00:00;47.04;25.59;17.18;516.0;651.0;651.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 22:00:00;47.04;25.68;17.18;509.0;651.0;651.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 23:00:00;47.04;25.95;17.18;495.0;713.0;713.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-02 23:59:00;47.04;26.15;17.18;483.0;840.0;840.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 01:00:00;47.04;26.15;17.18;476.0;840.0;840.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 02:00:00;47.04;26.1;17.18;471.0;682.0;682.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 03:00:00;47.04;25.8;17.18;464.0;599.0;599.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 04:00:00;47.04;25.81;17.18;458.0;499.0;499.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 05:00:00;47.04;25.28;17.18;456.0;398.0;398.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 06:00:00;47.04;25.22;17.18;451.0;270.0;270.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 07:00:00;47.04;25.08;17.18;445.0;322.0;322.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 08:00:00;47.04;24.94;17.18;443.0;266.0;266.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 09:00:00;47.04;24.79;17.18;442.0;275.0;275.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 10:00:00;47.04;24.72;17.18;443.0;274.0;274.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 11:00:00;47.04;24.7;17.18;443.0;274.0;274.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 12:00:00;47.04;24.64;17.18;238.0;273.0;273.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 13:00:00;47.04;24.63;17.18;238.0;273.0;273.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 14:00:00;47.04;24.63;17.18;239.0;268.0;268.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 15:00:00;47.04;24.71;17.18;239.0;293.0;293.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 16:00:00;47.04;24.93;17.18;240.0;434.0;434.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 17:00:00;47.04;24.88;17.18;453.0;398.0;398.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 18:00:00;47.04;24.71;17.18;448.0;264.0;264.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 19:00:00;47.04;24.75;17.18;442.0;264.0;264.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 20:00:00;47.04;24.61;17.18;437.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 21:00:00;47.04;24.61;17.18;428.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 22:00:00;47.04;24.61;17.18;412.0;252.0;252.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 23:00:00;47.04;24.6;17.18;396.0;241.0;241.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-03 23:59:00;47.04;24.59;17.18;376.0;241.0;241.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 01:00:00;47.05;24.57;17.35;556.0;281.0;281.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 02:00:00;47.05;24.6;17.35;533.0;282.0;282.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 03:00:00;47.05;24.59;17.35;517.0;281.0;281.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 04:00:00;47.05;24.59;17.35;503.0;258.0;258.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 05:00:00;47.05;24.6;17.35;493.0;282.0;282.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 06:00:00;47.05;24.59;17.35;488.0;286.0;286.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 07:00:00;47.05;24.6;17.35;489.0;263.0;263.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 08:00:00;47.05;24.57;17.35;487.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 09:00:00;47.05;24.6;17.35;487.0;273.0;273.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 10:00:00;47.05;24.58;17.35;487.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 11:00:00;47.06;24.57;17.52;692.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 12:00:00;47.06;24.56;17.52;692.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 13:00:00;47.06;24.56;17.52;692.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 14:00:00;47.06;24.56;17.52;692.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 15:00:00;47.06;24.58;17.52;693.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 16:00:00;47.07;24.59;17.69;897.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 17:00:00;47.07;24.58;17.69;891.0;249.0;249.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 18:00:00;47.08;24.59;17.86;1091.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 19:00:00;47.08;24.6;17.86;1091.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 20:00:00;47.09;24.59;18.03;1297.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 21:00:00;47.09;24.59;18.03;1297.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 22:00:00;47.09;24.59;18.03;1298.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 23:00:00;47.09;24.59;18.03;1299.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-04 23:59:00;47.09;24.6;18.03;1300.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 01:00:00;47.09;24.6;18.03;1099.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 02:00:00;47.09;24.6;18.03;1098.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 03:00:00;47.09;24.59;18.03;1098.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 04:00:00;47.09;24.59;18.03;1098.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 05:00:00;47.09;24.6;18.03;1097.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 06:00:00;47.09;24.61;18.03;1097.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 07:00:00;47.09;24.62;18.03;1097.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 08:00:00;47.09;24.61;18.03;1096.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 09:00:00;47.09;24.59;18.03;1096.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 10:00:00;47.09;24.59;18.03;1096.0;267.0;267.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 11:00:00;47.09;24.59;18.03;890.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 12:00:00;47.09;24.59;18.03;890.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 13:00:00;47.09;24.6;18.03;890.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 14:00:00;47.09;24.59;18.03;890.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 15:00:00;47.09;24.6;18.03;890.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 16:00:00;47.09;24.6;18.03;685.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 17:00:00;47.09;24.59;18.03;685.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 18:00:00;47.09;24.59;18.03;479.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 19:00:00;47.09;24.58;18.03;479.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 20:00:00;47.09;24.58;18.03;273.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 21:00:00;47.09;24.59;18.03;273.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 22:00:00;47.09;24.59;18.03;273.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 23:00:00;47.09;24.59;18.03;273.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-05 23:59:00;47.09;24.59;18.03;273.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 01:00:00;47.1;24.59;18.19;480.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 02:00:00;47.1;24.59;18.19;480.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 03:00:00;47.11;24.59;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 04:00:00;47.11;24.59;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 05:00:00;47.11;24.59;18.36;686.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 06:00:00;47.11;24.59;18.36;686.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 07:00:00;47.11;24.57;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 08:00:00;47.11;24.59;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 09:00:00;47.11;24.58;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 10:00:00;47.11;24.57;18.36;686.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 11:00:00;47.11;24.57;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 12:00:00;47.11;24.55;18.36;687.0;271.0;271.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 13:00:00;47.11;24.57;18.36;687.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 14:00:00;47.11;24.57;18.36;686.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 15:00:00;47.11;24.57;18.36;686.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 16:00:00;47.11;24.57;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 17:00:00;47.11;24.57;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 18:00:00;47.11;24.59;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 19:00:00;47.11;24.59;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 20:00:00;47.11;24.59;18.36;687.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 21:00:00;47.11;24.59;18.36;687.0;276.0;276.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 22:00:00;47.11;24.57;18.36;687.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 23:00:00;47.11;24.56;18.36;687.0;275.0;275.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-06 23:59:00;47.11;24.57;18.36;687.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 01:00:00;47.11;24.57;18.36;480.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 02:00:00;47.11;24.57;18.36;480.0;272.0;272.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 03:00:00;47.11;25.18;18.36;274.0;359.0;359.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 04:00:00;47.11;26.22;18.36;277.0;1040.0;1040.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 05:00:00;47.11;26.48;18.36;309.0;1056.0;1056.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 06:00:00;47.11;26.31;18.36;342.0;875.0;875.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 07:00:00;47.11;26.32;18.36;367.0;821.0;821.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 08:00:00;47.12;25.99;18.54;596.0;587.0;587.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 09:00:00;47.12;25.98;18.54;610.0;576.0;576.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 10:00:00;47.12;25.99;18.54;622.0;655.0;655.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-03-07 11:00:00;47.12;25.98;18.54;638.0;655.0;655.0;0.0;;;0.0
